date,product_id,store_id,price,promotion,stock_level,units_sold
2022-06-16,Product_C,Store_2,11.49,1,52,82
2022-06-17,Product_C,Store_2,15.98,0,248,59
2022-06-18,Product_C,Store_2,23.53,0,80,64
2022-06-19,Product_C,Store_2,24.23,0,116,69
2022-06-20,Product_C,Store_2,16.1,0,86,70
2022-06-21,Product_C,Store_2,23.73,0,86,62
2022-06-22,Product_C,Store_2,10.39,0,147,57
2022-06-23,Product_C,Store_2,28.88,0,240,51
2022-06-24,Product_C,Store_2,20.22,0,103,71
2022-06-25,Product_C,Store_2,24.42,0,89,60
2022-06-26,Product_C,Store_2,18.07,0,191,58
2022-06-27,Product_C,Store_2,18.75,0,229,70
2022-06-28,Product_C,Store_2,10.31,0,181,27
2022-06-29,Product_C,Store_2,9.73,0,143,51
2022-06-30,Product_C,Store_2,26.37,0,180,52
2022-07-01,Product_C,Store_2,9.35,0,185,32
2022-07-02,Product_C,Store_2,19.84,0,36,65
2022-07-03,Product_C,Store_2,24.76,0,147,59
2022-07-04,Product_C,Store_2,16.38,0,168,55
2022-07-05,Product_C,Store_2,12.73,0,190,49
2022-07-06,Product_C,Store_2,10.62,0,229,53
2022-07-07,Product_C,Store_2,19.21,1,187,113
2022-07-08,Product_C,Store_2,20.49,0,243,47
2022-07-09,Product_C,Store_2,27.24,0,31,62
2022-07-10,Product_C,Store_2,17.18,0,219,73
2022-07-11,Product_C,Store_2,27.36,0,201,38
2022-07-12,Product_C,Store_2,19.8,0,225,50
2022-07-13,Product_C,Store_2,15.54,0,44,47
2022-07-14,Product_C,Store_2,14.76,1,157,78
2022-07-15,Product_C,Store_2,24.32,0,232,45
2022-07-16,Product_C,Store_2,18.56,0,194,80
2022-07-17,Product_C,Store_2,18.55,0,33,65
2022-07-18,Product_C,Store_2,21.85,0,116,55
2022-07-19,Product_C,Store_2,12.25,0,100,44
2022-07-20,Product_C,Store_2,13.94,1,191,76
2022-07-21,Product_C,Store_2,20.64,0,217,50
2022-07-22,Product_C,Store_2,21.79,0,206,23
2022-07-23,Product_C,Store_2,24.28,0,102,42
2022-07-24,Product_C,Store_2,18.83,0,151,69
2022-07-25,Product_C,Store_2,28.14,0,192,43
2022-07-26,Product_C,Store_2,13.08,0,164,60
2022-07-27,Product_C,Store_2,13.66,0,182,28
2022-07-28,Product_C,Store_2,15.71,0,54,59
2022-07-29,Product_C,Store_2,10.46,0,66,42
2022-07-30,Product_C,Store_2,18.28,0,168,58
2022-07-31,Product_C,Store_2,28.01,1,44,109
2022-08-01,Product_C,Store_2,11.87,0,21,41
2022-08-02,Product_C,Store_2,29.06,0,59,21
2022-08-03,Product_C,Store_2,13.88,0,31,26
2022-08-04,Product_C,Store_2,29.43,1,198,89
2022-08-05,Product_C,Store_2,22.33,0,241,36
2022-08-06,Product_C,Store_2,13.17,0,131,46
2022-08-07,Product_C,Store_2,12.79,0,100,54
2022-08-08,Product_C,Store_2,22.37,1,123,60
2022-08-09,Product_C,Store_2,20.22,0,130,21
2022-08-10,Product_C,Store_2,26.94,0,229,31
2022-08-11,Product_C,Store_2,21.78,0,132,36
2022-08-12,Product_C,Store_2,13.01,0,105,29
2022-08-13,Product_C,Store_2,16.95,0,199,67
2022-08-14,Product_C,Store_2,11.66,1,238,95
2022-08-15,Product_C,Store_2,20.67,0,104,40
2022-08-16,Product_C,Store_2,22.84,0,26,37
2022-08-17,Product_C,Store_2,11.43,1,91,73
2022-08-18,Product_C,Store_2,28.27,0,126,32
2022-08-19,Product_C,Store_2,25.18,0,49,35
2022-08-20,Product_C,Store_2,23.27,0,235,27
2022-08-21,Product_C,Store_2,16.65,0,61,55
2022-08-22,Product_C,Store_2,20.94,0,192,33
2022-08-23,Product_C,Store_2,16.75,1,172,59
2022-08-24,Product_C,Store_2,10.65,0,88,25
2022-08-25,Product_C,Store_2,8.78,0,167,21
2022-08-26,Product_C,Store_2,17.37,0,158,23
2022-08-27,Product_C,Store_2,13.8,0,50,50
2022-08-28,Product_C,Store_2,9.35,0,20,51
2022-08-29,Product_C,Store_2,19.61,1,225,55
2022-08-30,Product_C,Store_2,22.85,0,43,42
2022-08-31,Product_C,Store_2,16.18,0,88,33
2022-09-01,Product_C,Store_2,16.67,0,122,38
2022-09-02,Product_C,Store_2,13.8,0,247,12
2022-09-03,Product_C,Store_2,9.49,0,163,62
2022-09-04,Product_C,Store_2,28.64,0,149,36
2022-09-05,Product_C,Store_2,13.41,0,26,40
2022-09-06,Product_C,Store_2,25.53,0,172,35
2022-09-07,Product_C,Store_2,17.46,0,232,7
2022-09-08,Product_C,Store_2,19.86,0,170,30
2022-09-09,Product_C,Store_2,12.03,0,69,27
2022-09-10,Product_C,Store_2,18.87,0,249,35
2022-09-11,Product_C,Store_2,26.73,0,127,47
2022-09-12,Product_C,Store_2,24.31,0,216,42
2022-09-13,Product_C,Store_2,13.22,0,224,19
2022-09-14,Product_C,Store_2,8.1,0,198,31
2022-09-15,Product_C,Store_2,15.36,0,189,53
2022-09-16,Product_C,Store_2,21.85,0,86,26
2022-09-17,Product_C,Store_2,27.28,0,154,17
2022-09-18,Product_C,Store_2,13.94,1,102,72
2022-09-19,Product_C,Store_2,23.2,0,38,20
2022-09-20,Product_C,Store_2,23.64,1,79,73
2022-09-21,Product_C,Store_2,23.41,0,204,32
2022-09-22,Product_C,Store_2,23.42,0,240,27
2022-09-23,Product_C,Store_2,20.04,0,77,34
2022-09-24,Product_C,Store_2,11.05,0,191,51
2022-09-25,Product_C,Store_2,25.81,0,43,47
2022-09-26,Product_C,Store_2,27.56,0,112,31
2022-09-27,Product_C,Store_2,11.03,0,215,19
2022-09-28,Product_C,Store_2,25.47,1,110,91
2022-09-29,Product_C,Store_2,26.28,0,162,36
2022-09-30,Product_C,Store_2,16.37,0,46,30
2022-10-01,Product_C,Store_2,23.0,0,153,53
2022-10-02,Product_C,Store_2,13.28,0,32,20
2022-10-03,Product_C,Store_2,29.36,0,195,17
2022-10-04,Product_C,Store_2,14.67,0,198,21
2022-10-05,Product_C,Store_2,20.76,0,130,0
2022-10-06,Product_C,Store_2,14.89,0,38,18
2022-10-07,Product_C,Store_2,26.75,0,117,30
2022-10-08,Product_C,Store_2,15.99,0,206,56
2022-10-09,Product_C,Store_2,27.18,0,201,40
2022-10-10,Product_C,Store_2,19.38,0,26,27
2022-10-11,Product_C,Store_2,25.83,1,125,69
2022-10-12,Product_C,Store_2,17.59,0,91,18
2022-10-13,Product_C,Store_2,13.01,0,57,35
2022-10-14,Product_C,Store_2,19.88,0,235,51
2022-10-15,Product_C,Store_2,11.02,0,177,42
2022-10-16,Product_C,Store_2,12.31,0,72,40
2022-10-17,Product_C,Store_2,14.95,0,127,33
2022-10-18,Product_C,Store_2,25.23,0,101,36
2022-10-19,Product_C,Store_2,29.64,0,247,34
2022-10-20,Product_C,Store_2,28.34,0,55,38
2022-10-21,Product_C,Store_2,17.45,0,247,17
2022-10-22,Product_C,Store_2,27.3,0,73,31
2022-10-23,Product_C,Store_2,29.74,0,238,55
2022-10-24,Product_C,Store_2,17.66,0,184,31
2022-10-25,Product_C,Store_2,11.62,0,116,16
2022-10-26,Product_C,Store_2,17.48,0,70,51
2022-10-27,Product_C,Store_2,10.85,0,47,24
2022-10-28,Product_C,Store_2,23.87,0,103,36
2022-10-29,Product_C,Store_2,14.22,0,69,26
2022-10-30,Product_C,Store_2,15.18,0,140,62
2022-10-31,Product_C,Store_2,10.18,0,121,36
2022-11-01,Product_C,Store_2,16.8,0,174,22
2022-11-02,Product_C,Store_2,25.03,0,138,28
2022-11-03,Product_C,Store_2,24.3,0,170,34
2022-11-04,Product_C,Store_2,23.77,0,115,17
2022-11-05,Product_C,Store_2,21.04,0,220,41
2022-11-06,Product_C,Store_2,10.13,0,180,37
2022-11-07,Product_C,Store_2,10.64,0,49,32
2022-11-08,Product_C,Store_2,9.48,0,100,22
2022-11-09,Product_C,Store_2,24.85,0,216,27
2022-11-10,Product_C,Store_2,14.64,0,108,23
2022-11-11,Product_C,Store_2,22.48,0,39,46
2022-11-12,Product_C,Store_2,11.42,1,98,76
2022-11-13,Product_C,Store_2,9.34,0,118,40
2022-11-14,Product_C,Store_2,13.38,0,245,39
2022-11-15,Product_C,Store_2,9.25,0,85,33
2022-11-16,Product_C,Store_2,16.89,1,54,43
2022-11-17,Product_C,Store_2,15.54,1,187,63
2022-11-18,Product_C,Store_2,9.8,0,143,35
2022-11-19,Product_C,Store_2,12.13,0,238,56
2022-11-20,Product_C,Store_2,22.4,1,29,112
2022-11-21,Product_C,Store_2,15.99,1,36,40
2022-11-22,Product_C,Store_2,17.17,0,244,32
2022-11-23,Product_C,Store_2,25.55,0,246,27
2022-11-24,Product_C,Store_2,13.65,0,78,46
2022-11-25,Product_C,Store_2,19.02,1,57,97
2022-11-26,Product_C,Store_2,29.99,0,30,57
2022-11-27,Product_C,Store_2,24.52,0,235,48
2022-11-28,Product_C,Store_2,15.56,0,28,34
2022-11-29,Product_C,Store_2,22.81,0,180,46
2022-11-30,Product_C,Store_2,9.3,0,192,30
2022-12-01,Product_C,Store_2,19.09,0,224,27
2022-12-02,Product_C,Store_2,21.87,0,36,41
2022-12-03,Product_C,Store_2,23.75,0,97,56
2022-12-04,Product_C,Store_2,20.73,0,189,48
2022-12-05,Product_C,Store_2,22.27,0,31,56
2022-12-06,Product_C,Store_2,29.15,0,125,48
2022-12-07,Product_C,Store_2,8.29,0,56,40
2022-12-08,Product_C,Store_2,28.27,0,168,55
2022-12-09,Product_C,Store_2,23.13,0,117,31
2022-12-10,Product_C,Store_2,22.39,0,242,44
2022-12-11,Product_C,Store_2,18.77,1,87,113
2022-12-12,Product_C,Store_2,29.64,0,115,25
2022-12-13,Product_C,Store_2,23.59,0,57,46
2022-12-14,Product_C,Store_2,27.47,0,159,36
2022-12-15,Product_C,Store_2,10.08,0,164,40
2022-12-16,Product_C,Store_2,11.6,0,167,50
2022-12-17,Product_C,Store_2,18.22,0,229,50
2022-12-18,Product_C,Store_2,24.83,0,108,55
2022-12-19,Product_C,Store_2,14.97,1,111,73
2022-12-20,Product_C,Store_2,8.62,0,215,52
2022-12-21,Product_C,Store_2,12.96,0,38,41
2022-12-22,Product_C,Store_2,23.27,1,39,75
2022-12-23,Product_C,Store_2,29.33,0,188,49
2022-12-24,Product_C,Store_2,24.7,0,222,57
2022-12-25,Product_C,Store_2,20.68,0,57,68
2022-12-26,Product_C,Store_2,21.37,0,100,43
2022-12-27,Product_C,Store_2,18.17,0,165,48
2022-12-28,Product_C,Store_2,10.49,0,159,62
2022-12-29,Product_C,Store_2,12.47,1,221,85
2022-12-30,Product_C,Store_2,10.55,1,117,114
2022-12-31,Product_C,Store_2,24.13,1,122,86
2023-01-01,Product_C,Store_2,16.91,1,231,113
2023-01-02,Product_C,Store_2,19.0,0,66,36
2023-01-03,Product_C,Store_2,26.08,1,222,78
2023-01-04,Product_C,Store_2,9.56,1,137,68
2023-01-05,Product_C,Store_2,26.59,0,38,36
2023-01-06,Product_C,Store_2,8.98,0,233,69
2023-01-07,Product_C,Store_2,28.54,0,179,66
2023-01-08,Product_C,Store_2,27.86,0,244,55
2023-01-09,Product_C,Store_2,13.98,0,200,38
2023-01-10,Product_C,Store_2,24.07,0,241,44
2023-01-11,Product_C,Store_2,28.05,0,38,43
2023-01-12,Product_C,Store_2,24.29,0,71,53
2023-01-13,Product_C,Store_2,26.4,0,151,56
2023-01-14,Product_C,Store_2,27.07,0,193,67
2023-01-15,Product_C,Store_2,14.11,0,172,77
2023-01-16,Product_C,Store_2,15.04,0,181,48
2023-01-17,Product_C,Store_2,9.13,0,206,44
2023-01-18,Product_C,Store_2,12.16,0,239,65
2023-01-19,Product_C,Store_2,16.05,1,218,95
2023-01-20,Product_C,Store_2,20.03,0,33,44
2023-01-21,Product_C,Store_2,15.15,0,88,56
2023-01-22,Product_C,Store_2,20.54,0,94,84
2023-01-23,Product_C,Store_2,16.89,0,81,37
2023-01-24,Product_C,Store_2,12.84,0,119,53
2023-01-25,Product_C,Store_2,18.66,0,204,62
2023-01-26,Product_C,Store_2,11.36,1,49,82
2023-01-27,Product_C,Store_2,24.32,0,193,61
2023-01-28,Product_C,Store_2,26.2,0,225,68
2023-01-29,Product_C,Store_2,25.68,0,126,94
2023-01-30,Product_C,Store_2,25.93,0,114,44
2023-01-31,Product_C,Store_2,29.04,0,112,51
2023-02-01,Product_C,Store_2,24.7,0,226,68
2023-02-02,Product_C,Store_2,12.22,0,113,61
2023-02-03,Product_C,Store_2,19.88,0,195,47
2023-02-04,Product_C,Store_2,29.45,0,38,74
2023-02-05,Product_C,Store_2,14.14,1,153,137
2023-02-06,Product_C,Store_2,28.83,0,211,46
2023-02-07,Product_C,Store_2,14.23,1,65,107
2023-02-08,Product_C,Store_2,9.19,0,84,57
2023-02-09,Product_C,Store_2,18.22,0,52,61
2023-02-10,Product_C,Store_2,15.28,0,147,80
2023-02-11,Product_C,Store_2,15.21,0,244,85
2023-02-12,Product_C,Store_2,15.55,0,172,71
2023-02-13,Product_C,Store_2,23.39,1,206,123
2023-02-14,Product_C,Store_2,9.7,0,166,59
2023-02-15,Product_C,Store_2,24.71,0,123,48
2023-02-16,Product_C,Store_2,24.47,0,38,49
2023-02-17,Product_C,Store_2,26.65,0,119,62
2023-02-18,Product_C,Store_2,28.42,0,209,62
2023-02-19,Product_C,Store_2,18.32,0,55,89
2023-02-20,Product_C,Store_2,24.37,0,239,68
2023-02-21,Product_C,Store_2,23.0,0,22,61
2023-02-22,Product_C,Store_2,9.29,0,134,71
2023-02-23,Product_C,Store_2,12.92,0,194,56
2023-02-24,Product_C,Store_2,20.99,0,67,70
2023-02-25,Product_C,Store_2,8.94,0,164,84
2023-02-26,Product_C,Store_2,25.48,0,195,70
2023-02-27,Product_C,Store_2,27.05,0,199,62
2023-02-28,Product_C,Store_2,11.51,0,76,76
2023-03-01,Product_C,Store_2,26.0,0,219,63
2023-03-02,Product_C,Store_2,11.34,1,55,108
2023-03-03,Product_C,Store_2,9.95,0,103,65
2023-03-04,Product_C,Store_2,27.58,0,21,71
2023-03-05,Product_C,Store_2,9.78,0,49,75
2023-03-06,Product_C,Store_2,29.69,0,171,66
2023-03-07,Product_C,Store_2,29.11,0,218,69
2023-03-08,Product_C,Store_2,13.76,1,233,132
2023-03-09,Product_C,Store_2,27.77,0,161,61
2023-03-10,Product_C,Store_2,23.52,0,45,48
2023-03-11,Product_C,Store_2,23.57,0,240,61
2023-03-12,Product_C,Store_2,22.72,1,147,114
2023-03-13,Product_C,Store_2,25.0,0,193,61
2023-03-14,Product_C,Store_2,15.89,1,228,92
2023-03-15,Product_C,Store_2,23.08,1,27,99
2023-03-16,Product_C,Store_2,11.06,0,162,66
2023-03-17,Product_C,Store_2,29.47,0,53,61
2023-03-18,Product_C,Store_2,8.73,1,209,125
2023-03-19,Product_C,Store_2,20.66,0,215,72
2023-03-20,Product_C,Store_2,11.93,0,121,77
2023-03-21,Product_C,Store_2,14.82,0,220,66
2023-03-22,Product_C,Store_2,22.66,0,57,82
2023-03-23,Product_C,Store_2,15.77,0,90,75
2023-03-24,Product_C,Store_2,11.89,0,24,69
2023-03-25,Product_C,Store_2,18.19,0,138,79
2023-03-26,Product_C,Store_2,22.68,0,47,76
2023-03-27,Product_C,Store_2,18.81,0,229,72
2023-03-28,Product_C,Store_2,8.31,1,182,97
2023-03-29,Product_C,Store_2,17.48,1,212,84
2023-03-30,Product_C,Store_2,23.27,1,109,131
2023-03-31,Product_C,Store_2,14.77,0,109,59
2023-04-01,Product_C,Store_2,24.34,0,57,81
2023-04-02,Product_C,Store_2,11.04,0,86,97
2023-04-03,Product_C,Store_2,8.09,0,227,72
2023-04-04,Product_C,Store_2,26.63,0,70,69
2023-04-05,Product_C,Store_2,18.04,0,68,71
2023-04-06,Product_C,Store_2,11.53,1,85,128
2023-04-07,Product_C,Store_2,12.14,1,112,107
2023-04-08,Product_C,Store_2,19.38,0,109,71
2023-04-09,Product_C,Store_2,15.55,0,107,82
2023-04-10,Product_C,Store_2,11.75,0,64,63
2023-04-11,Product_C,Store_2,16.51,0,180,54
2023-04-12,Product_C,Store_2,13.96,0,115,69
2023-04-13,Product_C,Store_2,28.15,1,135,88
2023-04-14,Product_C,Store_2,15.7,0,21,68
2023-04-15,Product_C,Store_2,22.35,0,128,64
2023-04-16,Product_C,Store_2,16.57,0,66,73
2023-04-17,Product_C,Store_2,23.27,1,57,113
2023-04-18,Product_C,Store_2,16.5,0,125,79
2023-04-19,Product_C,Store_2,11.45,0,91,62
2023-04-20,Product_C,Store_2,22.17,0,161,70
2023-04-21,Product_C,Store_2,8.2,0,43,55
2023-04-22,Product_C,Store_2,28.16,0,225,86
2023-04-23,Product_C,Store_2,22.9,1,144,125
2023-04-24,Product_C,Store_2,28.39,0,153,67
2023-04-25,Product_C,Store_2,16.81,0,23,73
2023-04-26,Product_C,Store_2,11.97,0,179,55
2023-04-27,Product_C,Store_2,11.01,0,193,77
2023-04-28,Product_C,Store_2,11.27,1,82,88
2023-04-29,Product_C,Store_2,28.76,0,71,71
2023-04-30,Product_C,Store_2,9.33,0,201,72
2023-05-01,Product_C,Store_2,9.07,0,23,57
2023-05-02,Product_C,Store_2,10.6,0,186,61
2023-05-03,Product_C,Store_2,15.48,0,110,52
2023-05-04,Product_C,Store_2,17.64,1,31,98
2023-05-05,Product_C,Store_2,24.86,1,237,114
2023-05-06,Product_C,Store_2,23.51,0,193,79
2023-05-07,Product_C,Store_2,8.81,0,214,87
2023-05-08,Product_C,Store_2,13.83,1,183,111
2023-05-09,Product_C,Store_2,10.38,0,99,49
2023-05-10,Product_C,Store_2,15.52,0,94,66
2023-05-11,Product_C,Store_2,17.37,0,185,51
2023-05-12,Product_C,Store_2,20.03,1,136,130
2023-05-13,Product_C,Store_2,19.0,0,75,74
2023-05-14,Product_C,Store_2,22.92,0,197,83
2023-05-15,Product_C,Store_2,27.73,0,87,67
2023-05-16,Product_C,Store_2,23.96,0,27,43
2023-05-17,Product_C,Store_2,28.71,0,156,58
2023-05-18,Product_C,Store_2,16.43,0,67,46
2023-05-19,Product_C,Store_2,15.33,1,175,119
2023-05-20,Product_C,Store_2,20.09,0,183,83
2023-05-21,Product_C,Store_2,23.38,1,210,124
2023-05-22,Product_C,Store_2,21.1,0,244,55
2023-05-23,Product_C,Store_2,10.85,0,76,62
2023-05-24,Product_C,Store_2,9.07,0,55,64
2023-05-25,Product_C,Store_2,13.74,1,105,94
2023-05-26,Product_C,Store_2,23.73,0,27,52
2023-05-27,Product_C,Store_2,27.87,0,53,74
2023-05-28,Product_C,Store_2,20.62,0,121,80
2023-05-29,Product_C,Store_2,23.68,0,102,64
2023-05-30,Product_C,Store_2,29.55,0,50,67
2023-05-31,Product_C,Store_2,19.92,0,183,46
2023-06-01,Product_C,Store_2,8.96,0,138,66
2023-06-02,Product_C,Store_2,28.97,0,186,53
2023-06-03,Product_C,Store_2,23.29,0,210,65
2023-06-04,Product_C,Store_2,19.74,0,152,75
2023-06-05,Product_C,Store_2,8.88,1,176,69
2023-06-06,Product_C,Store_2,24.74,0,151,45
2023-06-07,Product_C,Store_2,23.7,0,79,70
2023-06-08,Product_C,Store_2,8.71,0,170,61
2023-06-09,Product_C,Store_2,29.88,0,141,77
2023-06-10,Product_C,Store_2,9.4,0,240,76
2023-06-11,Product_C,Store_2,11.08,0,121,62
2023-06-12,Product_C,Store_2,26.87,0,170,58
2023-06-13,Product_C,Store_2,29.93,0,130,51
2023-06-14,Product_C,Store_2,28.13,0,39,43
2023-06-15,Product_C,Store_2,24.89,0,126,61
2023-06-16,Product_C,Store_2,8.96,1,200,106
2023-06-17,Product_C,Store_2,20.32,0,53,75
2023-06-18,Product_C,Store_2,27.4,0,46,66
2023-06-19,Product_C,Store_2,17.27,0,191,33
2023-06-20,Product_C,Store_2,25.39,0,66,60
2023-06-21,Product_C,Store_2,28.93,0,232,56
2023-06-22,Product_C,Store_2,20.77,0,29,55
2023-06-23,Product_C,Store_2,29.94,0,90,58
2023-06-24,Product_C,Store_2,26.28,0,103,74
2023-06-25,Product_C,Store_2,24.04,0,76,64
2023-06-26,Product_C,Store_2,20.77,0,152,46
2023-06-27,Product_C,Store_2,10.83,0,214,51
2023-06-28,Product_C,Store_2,22.04,0,96,60
2023-06-29,Product_C,Store_2,9.4,0,220,47
2023-06-30,Product_C,Store_2,13.34,1,164,74
2023-07-01,Product_C,Store_2,17.5,1,241,77
2023-07-02,Product_C,Store_2,25.63,0,177,59
2023-07-03,Product_C,Store_2,20.83,1,21,76
2023-07-04,Product_C,Store_2,8.67,0,87,52
2023-07-05,Product_C,Store_2,26.57,0,225,58
2023-07-06,Product_C,Store_2,15.1,1,170,98
2023-07-07,Product_C,Store_2,15.47,0,143,55
2023-07-08,Product_C,Store_2,9.4,0,128,71
2023-07-09,Product_C,Store_2,23.57,0,197,72
2023-07-10,Product_C,Store_2,24.53,0,128,35
2023-07-11,Product_C,Store_2,27.42,0,188,55
2023-07-12,Product_C,Store_2,17.89,0,67,45
2023-07-13,Product_C,Store_2,29.91,1,223,73
2023-07-14,Product_C,Store_2,24.92,0,213,33
2023-07-15,Product_C,Store_2,13.34,0,212,64
2023-07-16,Product_C,Store_2,11.91,0,91,45
2023-07-17,Product_C,Store_2,11.79,0,65,38
2023-07-18,Product_C,Store_2,11.24,0,215,48
2023-07-19,Product_C,Store_2,19.85,0,152,47
2023-07-20,Product_C,Store_2,26.83,0,166,43
2023-07-21,Product_C,Store_2,28.64,0,160,55
2023-07-22,Product_C,Store_2,11.04,1,175,78
2023-07-23,Product_C,Store_2,12.83,0,138,54
2023-07-24,Product_C,Store_2,11.58,0,187,41
2023-07-25,Product_C,Store_2,19.48,0,190,47
2023-07-26,Product_C,Store_2,16.45,0,138,38
2023-07-27,Product_C,Store_2,13.32,0,52,51
2023-07-28,Product_C,Store_2,13.53,1,90,50
2023-07-29,Product_C,Store_2,21.44,0,183,61
2023-07-30,Product_C,Store_2,27.47,1,224,82
2023-07-31,Product_C,Store_2,16.17,0,175,41
2023-08-01,Product_C,Store_2,9.64,0,27,38
2023-08-02,Product_C,Store_2,22.11,0,192,30
2023-08-03,Product_C,Store_2,11.05,0,115,47
2023-08-04,Product_C,Store_2,13.27,0,82,37
2023-08-05,Product_C,Store_2,14.93,0,168,38
2023-08-06,Product_C,Store_2,11.64,0,179,69
2023-08-07,Product_C,Store_2,16.48,0,141,26
2023-08-08,Product_C,Store_2,29.33,1,124,74
2023-08-09,Product_C,Store_2,17.55,0,241,36
2023-08-10,Product_C,Store_2,28.76,0,141,23
2023-08-11,Product_C,Store_2,12.83,1,182,80
2023-08-12,Product_C,Store_2,24.75,0,200,53
2023-08-13,Product_C,Store_2,9.25,0,177,73
2023-08-14,Product_C,Store_2,24.53,1,198,39
2023-08-15,Product_C,Store_2,28.37,0,91,53
2023-08-16,Product_C,Store_2,17.24,0,95,38
2023-08-17,Product_C,Store_2,21.13,0,81,20
2023-08-18,Product_C,Store_2,18.9,0,54,40
2023-08-19,Product_C,Store_2,15.44,0,34,46
2023-08-20,Product_C,Store_2,15.22,0,245,44
2023-08-21,Product_C,Store_2,23.94,0,189,28
2023-08-22,Product_C,Store_2,26.62,1,103,84
2023-08-23,Product_C,Store_2,12.25,0,45,31
2023-08-24,Product_C,Store_2,23.82,0,136,19
2023-08-25,Product_C,Store_2,27.53,0,97,24
2023-08-26,Product_C,Store_2,15.33,0,95,36
2023-08-27,Product_C,Store_2,11.61,0,139,57
2023-08-28,Product_C,Store_2,11.42,0,26,33
2023-08-29,Product_C,Store_2,25.15,0,191,42
2023-08-30,Product_C,Store_2,23.17,0,206,28
2023-08-31,Product_C,Store_2,20.53,0,25,38
2023-09-01,Product_C,Store_2,28.21,0,24,28
2023-09-02,Product_C,Store_2,25.06,0,75,25
2023-09-03,Product_C,Store_2,17.91,0,152,69
2023-09-04,Product_C,Store_2,20.44,0,47,32
2023-09-05,Product_C,Store_2,17.35,0,108,29
2023-09-06,Product_C,Store_2,14.07,0,117,29
2023-09-07,Product_C,Store_2,27.29,0,106,22
2023-09-08,Product_C,Store_2,16.98,0,135,26
2023-09-09,Product_C,Store_2,23.21,0,90,42
2023-09-10,Product_C,Store_2,13.67,0,246,25
2023-09-11,Product_C,Store_2,9.66,1,106,60
2023-09-12,Product_C,Store_2,21.22,0,25,28
2023-09-13,Product_C,Store_2,22.39,0,184,18
2023-09-14,Product_C,Store_2,15.29,0,72,21
2023-09-15,Product_C,Store_2,21.56,0,164,23
2023-09-16,Product_C,Store_2,19.07,0,233,50
2023-09-17,Product_C,Store_2,9.4,0,23,39
2023-09-18,Product_C,Store_2,17.0,0,97,39
2023-09-19,Product_C,Store_2,13.86,0,101,28
2023-09-20,Product_C,Store_2,14.74,0,218,25
2023-09-21,Product_C,Store_2,21.23,0,138,15
2023-09-22,Product_C,Store_2,21.43,0,47,23
2023-09-23,Product_C,Store_2,24.49,0,55,45
2023-09-24,Product_C,Store_2,28.16,0,136,42
2023-09-25,Product_C,Store_2,17.61,0,194,27
2023-09-26,Product_C,Store_2,9.17,0,161,9
2023-09-27,Product_C,Store_2,18.94,0,105,0
2023-09-28,Product_C,Store_2,17.29,0,164,26
2023-09-29,Product_C,Store_2,16.22,0,179,14
2023-09-30,Product_C,Store_2,27.57,0,143,24
2023-10-01,Product_C,Store_2,11.48,0,131,46
2023-10-02,Product_C,Store_2,29.64,0,129,28
2023-10-03,Product_C,Store_2,17.38,0,213,12
2023-10-04,Product_C,Store_2,14.51,1,221,56
2023-10-05,Product_C,Store_2,24.76,0,186,19
2023-10-06,Product_C,Store_2,28.39,1,106,83
2023-10-07,Product_C,Store_2,16.57,0,194,44
2023-10-08,Product_C,Store_2,10.05,0,51,61
2023-10-09,Product_C,Store_2,20.26,0,163,18
2023-10-10,Product_C,Store_2,25.06,0,52,33
2023-10-11,Product_C,Store_2,21.91,0,144,52
2023-10-12,Product_C,Store_2,21.7,0,184,34
2023-10-13,Product_C,Store_2,19.15,0,49,28
2023-10-14,Product_C,Store_2,15.79,0,156,41
2023-10-15,Product_C,Store_2,17.62,0,184,45
2023-10-16,Product_C,Store_2,10.77,0,82,23
2023-10-17,Product_C,Store_2,8.02,1,155,66
2023-10-18,Product_C,Store_2,22.97,1,57,66
2023-10-19,Product_C,Store_2,26.79,0,225,12
2023-10-20,Product_C,Store_2,15.01,0,166,30
2023-10-21,Product_C,Store_2,27.55,0,22,32
2023-10-22,Product_C,Store_2,25.28,0,183,40
2023-10-23,Product_C,Store_2,28.88,0,176,14
2023-10-24,Product_C,Store_2,19.66,0,102,48
2023-10-25,Product_C,Store_2,20.93,0,125,47
2023-10-26,Product_C,Store_2,17.01,0,161,43
2023-10-27,Product_C,Store_2,22.39,1,67,63
2023-10-28,Product_C,Store_2,9.81,0,172,23
2023-10-29,Product_C,Store_2,11.06,0,102,37
2023-10-30,Product_C,Store_2,9.39,0,146,24
2023-10-31,Product_C,Store_2,13.44,0,113,38
2023-11-01,Product_C,Store_2,13.94,1,229,80
2023-11-02,Product_C,Store_2,25.62,1,33,58
2023-11-03,Product_C,Store_2,13.95,0,208,31
2023-11-04,Product_C,Store_2,11.19,0,218,48
2023-11-05,Product_C,Store_2,29.19,0,69,70
2023-11-06,Product_C,Store_2,19.67,0,174,34
2023-11-07,Product_C,Store_2,15.98,0,83,35
2023-11-08,Product_C,Store_2,27.17,0,215,20
2023-11-09,Product_C,Store_2,16.52,0,158,25
2023-11-10,Product_C,Store_2,27.48,0,99,47
2023-11-11,Product_C,Store_2,11.83,1,234,76
2023-11-12,Product_C,Store_2,27.82,0,77,55
2023-11-13,Product_C,Store_2,11.69,0,133,26
2023-11-14,Product_C,Store_2,14.15,0,87,46
